◎ 유역 메타정보 (기준일: 2023.07.20),,,,,,,,,,,,,,,,,
대권역코드,대권역명,유역면적(㎢),중권역코드,중권역명,유역면적(㎢),표준유역코드,표준유역명,유역면적(㎢),관측소타입,관측소코드,관측소명,관측시작일,좌표(경도),좌표(위도),티센가중치,시명,구명
401,섬진강,4916,4004,순창,431.2399,400402,경천,133.6,aws,706,담양,1991.03.08.,126.9726,35.31021,0.010551,전라남도,담양군
501,영산강,3470,5001,영산강상류,714.7999,500101,담양댐,47.8,aws,706,담양,1991.03.08.,126.9726,35.31021,0.119042,전라남도,담양군
501,영산강,3470,5001,영산강상류,714.7999,500102,오례천,59.2,aws,706,담양,1991.03.08.,126.9726,35.31021,0.524106,전라남도,담양군
501,영산강,3470,5001,영산강상류,714.7999,500103,영산강상류,130.3,aws,706,담양,1991.03.08.,126.9726,35.31021,0.700126,전라남도,담양군
501,영산강,3470,5001,영산강상류,714.7999,500105,증암천,105.3,aws,706,담양,1991.03.08.,126.9726,35.31021,0.142438,전라남도,담양군
501,영산강,3470,5002,황룡강,565.0399,500201,장성댐,122.9,aws,706,담양,1991.03.08.,126.9726,35.31021,0.036123,전라남도,담양군
531,영산강서해,2125,5302,와탄천,1097.989,530207,지도읍,110.3,aws,707,지도,1991.11.10.,126.2083,35.05796,0.652991,전라남도,신안군
531,영산강서해,2125,5303,신안군,514,530301,신안군,514,aws,707,지도,1991.11.10.,126.2083,35.05796,0.100731,전라남도,신안군
501,영산강,3470,5001,영산강상류,714.7999,500108,황룡강합류전,109.7,aws,708,광산,1991.03.08.,126.7452,35.12886,0.139637,광주광역시,광산구
501,영산강,3470,5002,황룡강,565.0399,500203,평림천,117.7,aws,708,광산,1991.03.08.,126.7452,35.12886,0.13249,광주광역시,광산구
501,영산강,3470,5002,황룡강,565.0399,500204,황룡강하류,160.7,aws,708,광산,1991.03.08.,126.7452,35.12886,0.300954,광주광역시,광산구
501,영산강,3470,5003,지석천,663.9799,500307,지석천,82.9,aws,708,광산,1991.03.08.,126.7452,35.12886,0.003721,광주광역시,광산구
501,영산강,3470,5004,죽산보,408.13,500401,승촌보,46.6,aws,708,광산,1991.03.08.,126.7452,35.12886,0.845719,광주광역시,광산구
501,영산강,3470,5004,죽산보,408.13,500402,나주수위표,65.3,aws,708,광산,1991.03.08.,126.7452,35.12886,0.529009,광주광역시,광산구
501,영산강,3470,5004,죽산보,408.13,500405,죽산보,97.8,aws,708,광산,1991.03.08.,126.7452,35.12886,0.023458,광주광역시,광산구
401,섬진강,4916,4006,섬진곡성,183.24,400603,압록수위표,59.6,aws,709,구례,1992.12.12.,127.4935,35.20808,0.162389,전라남도,구례군
401,섬진강,4916,4009,섬진강하류,1128.43,400901,황전천,132.9,aws,709,구례,1992.12.12.,127.4935,35.20808,0.024386,전라남도,구례군
401,섬진강,4916,4009,섬진강하류,1128.43,400902,구례수위표,61.8,aws,709,구례,1992.12.12.,127.4935,35.20808,0.626351,전라남도,구례군
401,섬진강,4916,4009,섬진강하류,1128.43,400903,서시천,153.6,aws,709,구례,1992.12.12.,127.4935,35.20808,0.322998,전라남도,구례군
401,섬진강,4916,4009,섬진강하류,1128.43,400904,송정수위표,140.5,aws,709,구례,1992.12.12.,127.4935,35.20808,0.550873,전라남도,구례군
401,섬진강,4916,4009,섬진강하류,1128.43,400905,화개천합류전,69,aws,709,구례,1992.12.12.,127.4935,35.20808,0.029865,전라남도,구례군
501,영산강,3470,5003,지석천,663.9799,500306,남평수위표,93.7,aws,710,나주,1992.12.12.,126.7439,35.02503,0.002856,전라남도,나주시
501,영산강,3470,5003,지석천,663.9799,500307,지석천,82.9,aws,710,나주,1992.12.12.,126.7439,35.02503,0.428532,전라남도,나주시
501,영산강,3470,5004,죽산보,408.13,500401,승촌보,46.6,aws,710,나주,1992.12.12.,126.7439,35.02503,0.096824,전라남도,나주시
501,영산강,3470,5004,죽산보,408.13,500402,나주수위표,65.3,aws,710,나주,1992.12.12.,126.7439,35.02503,0.416244,전라남도,나주시
501,영산강,3470,5004,죽산보,408.13,500403,영산포수위표,97.6,aws,710,나주,1992.12.12.,126.7439,35.02503,0.649071,전라남도,나주시
501,영산강,3470,5004,죽산보,408.13,500404,만봉천,100.6,aws,710,나주,1992.12.12.,126.7439,35.02503,0.224039,전라남도,나주시
501,영산강,3470,5004,죽산보,408.13,500405,죽산보,97.8,aws,710,나주,1992.12.12.,126.7439,35.02503,0.709729,전라남도,나주시
501,영산강,3470,5005,고막원천,218.9499,500502,고막원천하류,116.8,aws,710,나주,1992.12.12.,126.7439,35.02503,3.39E-04,전라남도,나주시
501,영산강,3470,5006,영산강하류,483.63,500603,삼포강,140.1,aws,710,나주,1992.12.12.,126.7439,35.02503,0.00557,전라남도,나주시
501,영산강,3470,5006,영산강하류,483.63,500604,영암천합류전,143.9,aws,710,나주,1992.12.12.,126.7439,35.02503,8.60E-04,전라남도,나주시
411,섬진강남해,3383,4104,이사천,1048.4,410402,이사천,59.1,aws,712,순천시,1991.03.08.,127.5192,34.90349,0.546161,전라남도,순천시
411,섬진강남해,3383,4104,이사천,1048.4,410403,순천동천,177.2,aws,712,순천시,1991.03.08.,127.5192,34.90349,0.371733,전라남도,순천시
411,섬진강남해,3383,4104,이사천,1048.4,410405,동룡천,119.3,aws,712,순천시,1991.03.08.,127.5192,34.90349,0.564999,전라남도,순천시
411,섬진강남해,3383,4104,이사천,1048.4,410407,화양천,56.2,aws,712,순천시,1991.03.08.,127.5192,34.90349,0.00196,전라남도,순천시
411,섬진강남해,3383,4105,수어천,612.71,410505,율촌천,171.5,aws,712,순천시,1991.03.08.,127.5192,34.90349,0.290945,전라남도,순천시
411,섬진강남해,3383,4104,이사천,1048.4,410403,순천동천,177.2,aws,713,광양읍,1991.03.08.,127.5825,34.97507,0.19512,전라남도,광양시
411,섬진강남해,3383,4105,수어천,612.71,410501,광양동천,174,aws,713,광양읍,1991.03.08.,127.5825,34.97507,0.527487,전라남도,광양시
411,섬진강남해,3383,4105,수어천,612.71,410503,수어천,71.1,aws,713,광양읍,1991.03.08.,127.5825,34.97507,0.085415,전라남도,광양시
411,섬진강남해,3383,4105,수어천,612.71,410504,성황천,54.4,aws,713,광양읍,1991.03.08.,127.5825,34.97507,0.130403,전라남도,광양시
411,섬진강남해,3383,4105,수어천,612.71,410505,율촌천,171.5,aws,713,광양읍,1991.03.08.,127.5825,34.97507,0.073435,전라남도,광양시
531,영산강서해,2125,5303,신안군,514,530301,신안군,514,aws,714,자은도,1990.05.12.,126.0286,34.87908,0.173111,전라남도,신안군
521,영산강남해,1507,5201,진도,437.4299,520104,조도면,57,aws,716,하의도,1990.05.10.,126.0319,34.63066,0.001129,전라남도,신안군
531,영산강서해,2125,5303,신안군,514,530301,신안군,514,aws,716,하의도,1990.05.10.,126.0319,34.63066,0.165096,전라남도,신안군
521,영산강남해,1507,5201,진도,437.4299,520102,석교천,176.3,aws,717,의신,1995.11.08.,126.3097,34.42749,0.015152,전라남도,진도군
521,영산강남해,1507,5201,진도,437.4299,520103,의신천,93,aws,717,의신,1995.11.08.,126.3097,34.42749,0.508161,전라남도,진도군
521,영산강남해,1507,5201,진도,437.4299,520104,조도면,57,aws,718,상조도,1995.05.24.,126.0364,34.33303,0.741647,전라남도,진도군
331,만경동진,3021,3303,새만금,844.0499,330303,새만금방조제,700.4,aws,719,선유도,1994.12.24.,126.3976,35.80879,0.02657,전라북도,군산시
411,섬진강남해,3383,4102,완도,384.6099,410201,완도군,384.6,aws,720,보길도,1995.11.06.,126.5499,34.15486,0.231546,전라남도,완도군
411,섬진강남해,3383,4102,완도,384.6099,410201,완도군,384.6,aws,721,금일,1995.11.09.,127.0282,34.33903,0.150221,전라남도,완도군
501,영산강,3470,5001,영산강상류,714.7999,500104,광주댐,43.6,aws,722,조선대,1995.02.03.,126.9287,35.13681,0.05989,광주광역시,동구
501,영산강,3470,5001,영산강상류,714.7999,500105,증암천,105.3,aws,722,조선대,1995.02.03.,126.9287,35.13681,0.133021,광주광역시,동구
501,영산강,3470,5001,영산강상류,714.7999,500107,광주천,112.8,aws,722,조선대,1995.02.03.,126.9287,35.13681,0.30671,광주광역시,동구
601,제주도,1853,6002,제주북해,348.3599,600201,수산천,89.7,aws,724,추자도,1991.10.22.,126.3014,33.95782,0.068984,제주특별자치도,제주시
601,제주도,1853,6004,제주동해,761.7999,600402,구좌읍,177.5,aws,725,우도,1990.06.01.,126.9541,33.52288,0.037543,제주특별자치도,제주시
601,제주도,1853,6004,제주동해,761.7999,600403,성산읍,88.9,aws,725,우도,1990.06.01.,126.9541,33.52288,0.020668,제주특별자치도,제주시
601,제주도,1853,6001,제주서해,378.5,600102,금성천,134,aws,727,유수암,1991.06.03.,126.3928,33.40985,0.189047,제주특별자치도,제주시
601,제주도,1853,6002,제주북해,348.3599,600201,수산천,89.7,aws,727,유수암,1991.06.03.,126.3928,33.40985,0.445124,제주특별자치도,제주시
601,제주도,1853,6002,제주북해,348.3599,600202,도근천,90.2,aws,727,유수암,1991.06.03.,126.3928,33.40985,0.016555,제주특별자치도,제주시
601,제주도,1853,6003,제주남해,363.5599,600301,창고천,70.3,aws,727,유수암,1991.06.03.,126.3928,33.40985,0.010686,제주특별자치도,제주시
501,영산강,3470,5001,영산강상류,714.7999,500108,황룡강합류전,109.7,aws,730,장성,1991.11.20.,126.7611,35.27939,0.13459,전라남도,장성군
501,영산강,3470,5002,황룡강,565.0399,500201,장성댐,122.9,aws,730,장성,1991.11.20.,126.7611,35.27939,0.038352,전라남도,장성군
501,영산강,3470,5002,황룡강,565.0399,500202,황룡강중류,163.6,aws,730,장성,1991.11.20.,126.7611,35.27939,0.435591,전라남도,장성군
501,영산강,3470,5002,황룡강,565.0399,500203,평림천,117.7,aws,730,장성,1991.11.20.,126.7611,35.27939,0.165443,전라남도,장성군
501,영산강,3470,5002,황룡강,565.0399,500204,황룡강하류,160.7,aws,730,장성,1991.11.20.,126.7611,35.27939,0.616253,전라남도,장성군
501,영산강,3470,5004,죽산보,408.13,500404,만봉천,100.6,aws,731,영암,1991.11.10.,126.6863,34.81666,0.204674,전라남도,영암군
501,영산강,3470,5006,영산강하류,483.63,500603,삼포강,140.1,aws,731,영암,1991.11.10.,126.6863,34.81666,0.128572,전라남도,영암군
501,영산강,3470,5007,영암천,264.3399,500701,학산천,89.3,aws,731,영암,1991.11.10.,126.6863,34.81666,0.043621,전라남도,영암군
501,영산강,3470,5007,영암천,264.3399,500702,영암천,174.9,aws,731,영암,1991.11.10.,126.6863,34.81666,0.646615,전라남도,영암군
511,탐진강,506,5101,탐진강,505.5199,510101,장흥댐,192,aws,731,영암,1991.11.10.,126.6863,34.81666,1.10E-05,전라남도,영암군
511,탐진강,506,5101,탐진강,505.5199,510103,금강천,154.4,aws,731,영암,1991.11.10.,126.6863,34.81666,0.005582,전라남도,영암군
401,섬진강,4916,4007,주암댐,1029.52,400701,보성강상류,122,aws,732,보성,1991.11.20.,127.092,34.76192,0.41529,전라남도,보성군
401,섬진강,4916,4007,주암댐,1029.52,400702,겸백수위표,152.3,aws,732,보성,1991.11.20.,127.092,34.76192,0.90305,전라남도,보성군
401,섬진강,4916,4007,주암댐,1029.52,400703,주암댐상류,197.1,aws,732,보성,1991.11.20.,127.092,34.76192,0.008349,전라남도,보성군
411,섬진강남해,3383,4101,섬진강서남해,1074.4,410105,고읍천,171.3,aws,732,보성,1991.11.20.,127.092,34.76192,0.006286,전라남도,보성군
411,섬진강남해,3383,4101,섬진강서남해,1074.4,410106,마륜천,223.9,aws,732,보성,1991.11.20.,127.092,34.76192,0.317725,전라남도,보성군
501,영산강,3470,5003,지석천,663.9799,500301,지석천상류,141.4,aws,732,보성,1991.11.20.,127.092,34.76192,0.116344,전라남도,보성군
301,금강,9906,3014,금강하구언,536.58,301401,입포수위표,228.6,aws,733,함라,1992.12.07.,126.8936,36.04735,0.206725,전라북도,익산시
301,금강,9906,3014,금강하구언,536.58,301403,금강하구언,194.9,aws,733,함라,1992.12.07.,126.8936,36.04735,0.244106,전라북도,익산시
331,만경동진,3021,3301,만경강,1405.599,330112,탑천,146.9,aws,733,함라,1992.12.07.,126.8936,36.04735,0.626018,전라북도,익산시
331,만경동진,3021,3301,만경강,1405.599,330113,만경강하류,179.3,aws,733,함라,1992.12.07.,126.8936,36.04735,0.0285,전라북도,익산시
301,금강,9906,3001,용담댐,930.4299,300106,정자천,143.5,aws,734,완주,1992.12.07.,127.2456,35.98551,0.015914,전라북도,완주군
301,금강,9906,3009,갑천,648.9899,300901,갑천상류,156.9,aws,734,완주,1992.12.07.,127.2456,35.98551,0.040975,전라북도,완주군
301,금강,9906,3013,논산천,666.0999,301301,논산천상류,148.5,aws,734,완주,1992.12.07.,127.2456,35.98551,0.577411,전라북도,완주군
301,금강,9906,3013,논산천,666.0999,301302,탑정댐,71.2,aws,734,완주,1992.12.07.,127.2456,35.98551,0.019747,전라북도,완주군
331,만경동진,3021,3301,만경강,1405.599,330101,대아댐,107.4,aws,734,완주,1992.12.07.,127.2456,35.98551,0.9299,전라북도,완주군
331,만경동진,3021,3301,만경강,1405.599,330102,경천댐,68.6,aws,734,완주,1992.12.07.,127.2456,35.98551,0.641311,전라북도,완주군
331,만경동진,3021,3301,만경강,1405.599,330103,대아댐하류,110.5,aws,734,완주,1992.12.07.,127.2456,35.98551,0.994397,전라북도,완주군
331,만경동진,3021,3301,만경강,1405.599,330104,소양천,154.7,aws,734,완주,1992.12.07.,127.2456,35.98551,0.214174,전라북도,완주군
331,만경동진,3021,3301,만경강,1405.599,330105,전주천합류전,74.8,aws,734,완주,1992.12.07.,127.2456,35.98551,0.715983,전라북도,완주군
331,만경동진,3021,3301,만경강,1405.599,330111,만경강중류,197.7,aws,734,완주,1992.12.07.,127.2456,35.98551,0.055085,전라북도,완주군
203,낙동강하류,8605,2015,합천댐,928.94,201502,황강상류,114.9,aws,735,덕유산,1992.12.07.,127.773,35.89424,0.138025,전라북도,무주군
203,낙동강하류,8605,2015,합천댐,928.94,201503,거창위천상류,180.2,aws,735,덕유산,1992.12.07.,127.773,35.89424,0.018315,전라북도,무주군
301,금강,9906,3003,무주남대천,464.0799,300301,무주남대천상류,225,aws,735,덕유산,1992.12.07.,127.773,35.89424,0.786747,전라북도,무주군
301,금강,9906,3003,무주남대천,464.0799,300302,무주남대천중류,100.4,aws,735,덕유산,1992.12.07.,127.773,35.89424,0.02143,전라북도,무주군
301,금강,9906,3003,무주남대천,464.0799,300303,무주남대천하류,138.5,aws,735,덕유산,1992.12.07.,127.773,35.89424,0.096788,전라북도,무주군
331,만경동진,3021,3301,만경강,1405.599,330112,탑천,146.9,aws,736,진봉,1991.11.29.,126.784,35.84679,0.017074,전라북도,김제시
331,만경동진,3021,3301,만경강,1405.599,330113,만경강하류,179.3,aws,736,진봉,1991.11.29.,126.784,35.84679,0.062514,전라북도,김제시
331,만경동진,3021,3302,동진강,1117.53,330206,원평천,265.9,aws,736,진봉,1991.11.29.,126.784,35.84679,0.013415,전라북도,김제시
331,만경동진,3021,3302,동진강,1117.53,330207,신평천,66.5,aws,736,진봉,1991.11.29.,126.784,35.84679,0.27893,전라북도,김제시
331,만경동진,3021,3302,동진강,1117.53,330208,동진강하류,97.1,aws,736,진봉,1991.11.29.,126.784,35.84679,0.074013,전라북도,김제시
331,만경동진,3021,3303,새만금,844.0499,330303,새만금방조제,700.4,aws,736,진봉,1991.11.29.,126.784,35.84679,0.206248,전라북도,김제시
331,만경동진,3021,3301,만경강,1405.599,330113,만경강하류,179.3,aws,737,김제,1992.11.09.,126.8776,35.80905,0.364776,전라북도,김제시
331,만경동진,3021,3302,동진강,1117.53,330206,원평천,265.9,aws,737,김제,1992.11.09.,126.8776,35.80905,0.42747,전라북도,김제시
331,만경동진,3021,3302,동진강,1117.53,330207,신평천,66.5,aws,737,김제,1992.11.09.,126.8776,35.80905,0.72107,전라북도,김제시
331,만경동진,3021,3302,동진강,1117.53,330208,동진강하류,97.1,aws,737,김제,1992.11.09.,126.8776,35.80905,0.242495,전라북도,김제시
331,만경동진,3021,3303,새만금,844.0499,330303,새만금방조제,700.4,aws,737,김제,1992.11.09.,126.8776,35.80905,0.008702,전라북도,김제시
531,영산강서해,2125,5301,주진천,511.1099,530101,운산천,126.2,aws,739,심원,1992.12.07.,126.5466,35.52254,0.077001,전라북도,고창군
531,영산강서해,2125,5301,주진천,511.1099,530102,갈곡천,83.5,aws,739,심원,1992.12.07.,126.5466,35.52254,0.048639,전라북도,고창군
531,영산강서해,2125,5301,주진천,511.1099,530103,주진천,228.8,aws,739,심원,1992.12.07.,126.5466,35.52254,0.208941,전라북도,고창군
531,영산강서해,2125,5301,주진천,511.1099,530104,해리천,72.4,aws,739,심원,1992.12.07.,126.5466,35.52254,0.628095,전라북도,고창군
531,영산강서해,2125,5302,와탄천,1097.989,530201,자룡천,66.3,aws,739,심원,1992.12.07.,126.5466,35.52254,0.030923,전라북도,고창군
401,섬진강,4916,4007,주암댐,1029.52,400705,동복천,188.3,aws,741,화순,1992.12.07.,126.9851,35.0567,0.118833,전라남도,화순군
501,영산강,3470,5001,영산강상류,714.7999,500107,광주천,112.8,aws,741,화순,1992.12.07.,126.9851,35.0567,0.028251,전라남도,화순군
501,영산강,3470,5003,지석천,663.9799,500302,지석천하류,96.1,aws,741,화순,1992.12.07.,126.9851,35.0567,0.076845,전라남도,화순군
501,영산강,3470,5003,지석천,663.9799,500303,화순천,127.7,aws,741,화순,1992.12.07.,126.9851,35.0567,0.700694,전라남도,화순군
531,영산강서해,2125,5302,와탄천,1097.989,530207,지도읍,110.3,aws,742,운남,1992.11.07.,126.3306,34.93888,0.024408,전라남도,무안군
531,영산강서해,2125,5302,와탄천,1097.989,530208,태봉천,104,aws,742,운남,1992.11.07.,126.3306,34.93888,0.439621,전라남도,무안군
531,영산강서해,2125,5302,와탄천,1097.989,530209,청계천,107.2,aws,742,운남,1992.11.07.,126.3306,34.93888,0.058064,전라남도,무안군
